"Time","Return","Price","RelativeConditionalScale","CascadeActivity","FineScaleDissipation"
4462,-0.01661718597000524,24.21906825422009,1.0340029378526259,0.0017196378051032783,0.0001308796549388334
4463,-0.006843911144215344,24.053881011267244,1.0324002838011297,0.0016377015214149495,0.00012184451255953114
4464,-0.0023388207661365276,23.99768903195053,1.030892618898467,0.0015607023391154343,0.00011350316935699142
4465,0.008845164212357964,24.210894058851736,1.0294731882794053,0.0014882808747819533,0.0001057962743474001
4466,-0.007224456076944821,24.036613816132633,1.0281357928044033,0.0014201082641804295,0.00009867011244458
4467,0.017346889490334593,24.457211786022654,1.0268747376020297,0.001355883215311652,0.00009207601441954466
4468,0.004603278660285048,24.570054671487327,1.025684785859864,0.0012953293788981932,0.00008596983441507661
4469,-0.004083529713940228,24.469926700074325,1.0245611172846636,0.0012381929987207272,0.0000803114866255076
4470,0.01496887725686317,24.83896921454586,1.023499290720635,0.001184240809050118,0.00007506453387359443
4471,-0.022066203086690075,24.296870501797052,1.0224952104743192,0.0011332581505890452,0.00007019582177773936
4472,0.01611659015837423,24.691625715212425,1.0215450959469778,0.0010850472799332838,0.00006567515302816434
4473,0.0003008004749903685,24.699054085128438,1.0206454542213232,0.0010394258506716677,0.00006147499700046359
4474,0.0025452755181496188,24.76200005624983,1.0197930552898395,0.000996225546935858,0.000057570230546433235
4475,-0.008015570869465147,24.5643118403259,1.0189849096474377,0.0009552908525460839,0.00005393790632969593
4476,-0.012206219780701315,24.266296968889062,1.0182182480024429,0.0009164779409276728,0.00005055704552964017
4477,-0.01033914552864347,24.01669674309069,1.0174905028874162,0.0008796536727384585,0.00004740845213191805
4478,-0.00248224117820054,23.95715543798239,1.0167992919755646,0.0008446946896856455,0.00004447454636595776
4479,0.006846053494071585,24.121730106389005,1.0161424029298838,0.0008114865943536038,0.00004173921514708086
4480,-0.01240508851327864,23.82434625939461,1.015517779631054,0.0007799232070380129,0.00003918767763919365
4481,-0.007745009368079896,23.640539186983368,1.014923509646806,0.0007499058916095153,0.00003680636427902633
4482,-0.00744401190082253,23.46521210997793,1.014357812820225,0.0007213429433310989,0.000034582807799115287
4483,0.00881176719143188,23.67289578243727,1.0138190308675266,0.0006941490323445352,0.00003250554495808405
4484,-0.01398188158166592,23.344207352934884,1.0133056178874233,0.0006682446972367386,0.0000305640278366316
4485,0.010459186361114167,23.58965009628383,1.0128161316944626,0.0006435558837092554,0.00002874854368885992
4486,0.006008611783022503,23.731817833451945,1.0123492258978348,0.0006200135239139166,0.00002705014245363249
4487,0.015045192536307738,24.09156706423511,1.011903642655252,0.0005975531524941997,0.00002546057113167379
4488,0.0071431235891134676,24.264272197942947,1.011478206038705,0.0005761145557930199,0.00002397221432292297
4489,0.01259025192995101,24.571696712933775,1.0110718159553194,0.0005556414510603938,0.00002257804029681702
4490,0.003678785567089292,24.662257190315724,1.0106834425722429,0.0005360811928246748,0.000021271552037058915
4491,-0.019856967924717254,24.177369670755713,1.0103121211996087,0.0005173845038840513,0.000020046742763199454
4492,-0.006208090719159048,24.02773930649426,1.0099569475901544,0.0004995052286352257,0.00001889805548504527
4493,-0.004806875392058085,23.912518106529298,1.009617073618156,0.00048240010668760386,0.000017820346193381314
4494,0.011101093569130895,24.179452095820203,1.0092917033039708,0.0004660285649173344,0.000016808850332529398
4495,-0.01722793659035142,23.766457763149567,1.008980089153738,0.000450352526299154,0.000015859152237520972
4496,0.013542211714169559,24.090497319854496,1.0086815287867064,0.0004353362340178206,0.00001496715725172018
4497,0.0046604161880692075,24.203031086956376,1.0083953618252761,0.00042094608950725605,0.00001412906627009816
4498,-0.004246367051941389,24.10047403474123,1.008120967025189,0.0004071505031963665,0.000013341352479470368
4499,-0.020788894200369657,23.604623776969067,1.0078577596254121,0.000393919756857638,0.0000126007400902512
4500,-0.0075485337896681656,23.42711428786325,1.0076051888991613,0.0003812258765595542,0.000011904184874989381
4501,-0.003863415536558141,23.336780221924045,1.0073627358892125,0.0003690425153180164,0.000011248856347418891
4502,0.004637002968699607,23.445244220687634,1.0071299113121956,0.00035734484462646626,0.000010632121432251035
4503,-0.031972200177279794,22.707504602018155,1.0069062536179425,0.000346109454120367,0.000010051529490670426
4504,0.00411552192254295,22.801150403511237,1.0066913271912217,0.00033531425870003207,0.000009504798579680046
4505,-0.006457889235112116,22.654377531336213,1.0064847206843153,0.000324938412497315,0.000008989802835243093
4506,0.004603292174488028,22.75890264538743,1.0062860454699185,0.0003149622291271296,0.000008504560879746278
4507,-0.019921919442395793,22.309988087230877,1.0060949342047636,0.00030536710771479137,0.000008047225163796194
4508,-0.0006670149333597975,22.295111953866712,1.0059110394952067,0.0002961354642353386,0.000007616072160877329
4509,-0.010845795585394984,22.05461030048536,1.0057340326567727,0.0002872506677418102,0.00000720949334105311
4510,0.0038277388760492186,22.139191363569797,1.0055636025603436,0.00027869698109637514,0.0000068259868567733175
4511,0.014694862647205766,22.466925848867554,1.005399454558288,0.0002704595058516314,0.00000646414988004553
4512,-0.002337753793288325,22.414465051846385,1.0052413094844102,0.0002625241309596726,0.000006122671535807964
4513,0.0006668904482545399,22.42941802993714,1.0050889027220977,0.0002548774850139795,0.000005800326381371368
4514,-0.022193051262217683,21.937123767423493,1.004941983335519,0.00024750689175411146,0.000005495968386336245
4515,-0.011711313407461744,21.68170977166733,1.0048003132591508,0.00024040032858580742,0.000005208525371489787
4516,0.003791044026245453,21.76406208997748,1.0046636665412934,0.0002335463878896764,0.000004936993868890302
4517,-0.030703834147747456,21.105976511108484,1.0045318286375955,0.000226934240910372,0.000004680434368695989
4518,-0.017963841239727368,20.73021724448434,1.0044045957509224,0.00022055360403518256,0.0000044379669213259386
4519,0.002410388430290967,20.78024538969723,1.004281774214201,0.00021439470728649003,0.000004208767066286437
4520,0.0027059657318416175,20.83655216937145,1.0041631799131392,0.00020844826486670042,0.000003992062061483749
4521,0.011540902525984808,21.078417776081757,1.0040486377459665,0.00020270544760716216,0.0000037871273891012398
4522,-0.017806354599603568,20.706409876262253,1.0039379811175624,0.0001971578571843762,0.0000035932835161669835
4523,-0.016647805315963066,20.36454712367683,1.0038310514655446,0.00019179750197757502,0.000003409892889798383
4524,-0.004336098388929152,20.27643561184899,1.0037276978160814,0.0001866167744515934,0.00000323635714880119
4525,-0.0027622646787673843,20.22050401444871,1.0036277763673573,0.00018160842995796988,0.00000307211453483815
4526,0.010464296809654933,20.433208329690352,1.0035311500987836,0.00017676556685546437,0.0000029166374877821183
4527,0.00504995380402877,20.536656071137216,1.0034376884041887,0.0001720816078587393,0.0000027694304111430567
4528,0.004786444415391674,20.63518925759314,1.0033472667473562,0.00016755028253088124,0.0000026300275946198546
4529,-0.00026317914614429994,20.629759220671378,1.0032597663383973,0.00016316561084179842,0.0000024979912818870503
4530,0.010684339399646876,20.851356270933252,1.003175073829563,0.0001589218877203658,0.0000023729098726928852
4531,-0.013411352907136133,20.573578226601512,1.0030930810291963,0.0001548136685335509,0.0000022543962492274332
4532,0.007015076166259237,20.718410856890436,1.0030136846326256,0.0001508357554306816,0.0000021420862175255235
4533,0.008146619553896327,20.88788525231765,1.0029367859688851,0.00014698318449554848,0.0000020356370554059366
4534,-0.021040742721669437,20.45298004177113,1.0028622907622273,0.00014325121365320618,0.000001934726159122186
4535,-0.0009615811019540587,20.43332229545769,2.936048199450333,0.2729514906291033,0.0000018390497815168647
4536,0.0800698195133343,22.13669931192216,2.989524063644706,0.2953347020049915,0.0000017483218550361902
4537,-0.03289879289634883,21.420277940903542,3.0499936757104558,0.32368105716193984,0.0000016622728934787297
4538,0.007177642972004483,21.574578141757467,3.1847491866389666,0.4019773701847478,0.01945449335286127
4539,-0.05247869301695632,20.471567877465375,3.3324054340947713,0.5240618078426391,0.05945428301241721
4540,-0.032379933324510404,19.819316785256802,3.4289281278910977,0.6379918832951834,0.102017650880722
4541,0.024598992630942968,20.3128979231878,3.4774217773457528,0.7111151029493498,0.13444965866997827
4542,0.004137455419726754,20.3971157363738,3.4921580521779054,0.7361024614643343,0.1525919816975045
4543,-0.018155316499967548,20.03014099576711,3.48297710818343,0.7203676512637893,0.15765574391887915
4544,-0.027147011571727483,19.493696897864517,3.4554586191038847,0.676383477522801,0.15299774379839667
4545,-0.01766729924391522,19.152320401299058,3.41269268137538,0.6162087389849464,0.1421927407124764
4546,0.0034154579092290243,19.217846182068424,3.3564978863171273,0.5492984023386857,0.12819071143762267
4547,0.03278315094246354,19.858308562099854,3.288136450407195,0.48214361833444863,0.1131056790193787
4548,0.03267829953776741,20.517963822504683,3.208728544102085,0.41870495788243905,0.09829524232398919
4549,-0.015290387070377403,20.206622543929647,3.119486635461917,0.3610654967015406,0.08453555459889728
4550,0.0029306863972386045,20.26592867914718,3.0218298675729542,0.31004267057659524,0.07219883236899965
4551,-0.0010288469447716996,20.245088862671718,2.917409890745044,0.26566978688701703,0.061398479269423704
4552,-0.000198167867299326,20.24107733407968,2.80807021359726,0.22753901709102012,0.05209516296846625
4553,0.057442139552621556,21.43781053724627,2.695760493107767,0.19502865280646864,0.04416869698439467
4554,-0.031699811273455954,20.76889426292743,2.582428368902575,0.1674442759210895,0.03746379801289355
4555,-0.01588011984645831,20.44168665714103,2.4699105912117076,0.14410046067593113,0.031817440234367673
